Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Acceleration Pedal;Lane Gap;Lane Number;Trip Meter;
8.25038337708;0.0325888320804;-880.200378418;194.760925293;-4.80539370074e-07;0.00905245356262;9.96997613356e-08;0.0;8.0;0.0;0.0;-1.07991652953e-07;4.0;0.0;
8.30038642883;0.0325888320804;-880.199951172;194.760925293;-4.80539370074e-07;0.00905245356262;1.01035453781e-07;0.0;8.0;0.0;0.0;-1.09150640526e-07;4.0;0.0;
8.35040378571;0.0325888320804;-880.199523926;194.760925293;-4.80539370074e-07;0.00905245356262;1.02369639876e-07;0.0;8.0;0.0;0.0;-1.10308356227e-07;4.0;0.0;
8.4003868103;0.0325888320804;-880.19909668;194.760925293;-4.80539370074e-07;0.00905245356262;1.03705247056e-07;0.0;8.0;0.0;0.0;-1.11467215902e-07;4.0;0.0;
8.45040416718;0.0325888320804;-880.198547363;194.760925293;-4.80539370074e-07;0.00905245356262;1.05261122485e-07;0.0;8.0;0.0;0.0;-1.12817268416e-07;4.0;0.0;
8.50039482117;0.0325888320804;-880.198120117;194.760925293;-4.80539370074e-07;0.00905245356262;1.06595791749e-07;0.0;8.0;0.0;0.0;-1.1397536781e-07;4.0;0.0;
8.55040931702;0.0;-880.198120117;194.760925293;-1.01887769688e-06;0.0;0.0;0.0;8.0;0.0;0.0;-1.1356053875e-07;4.0;0.0;
8.60038852692;0.0;-880.198120117;194.760925293;-4.08121287876e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.1356053875e-07;4.0;0.0;
8.65041923523;0.0;-880.198120117;194.760925293;-4.08121287876e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.1356053875e-07;4.0;0.0;
8.70040798187;0.0;-880.198120117;194.760925293;-4.08121287876e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.1356053875e-07;4.0;0.0;
8.75042533875;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
8.80041313171;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
8.85042572021;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
8.90042209625;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
8.95043087006;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.00040912628;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.0504360199;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.10042953491;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.15044593811;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.20043182373;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.25042915344;0.0;-880.198059082;194.760925293;0.0;0.0;0.0;0.0;8.0;0.0;0.0;-1.1377260023e-07;4.0;0.0;
9.30044078827;0.0;-880.198059082;194.760925293;-4.61070013046;0.0;0.0;0.0;8.0;0.0;0.00650716619566;-1.13873042551e-07;4.0;0.0;
9.35043811798;0.0333586893976;-880.197570801;194.760925293;-6.40339976599e-07;0.00926630292088;1.10910029605e-07;0.0;8.0;0.0;0.0;-1.15574074755e-07;4.0;0.0;
9.40044593811;0.0333586893976;-880.197143555;194.760925293;-6.40339976599e-07;0.00926630292088;1.12309052724e-07;0.0;8.0;0.0;0.0;-1.16760745072e-07;4.0;0.0;
9.45044326782;0.0333586893976;-880.196594238;194.760925293;-6.40339976599e-07;0.00926630292088;1.13941737823e-07;0.0;8.0;0.0;0.0;-1.18145663919e-07;4.0;0.0;
9.50045108795;0.0333586893976;-880.196166992;194.760925293;-6.40339976599e-07;0.00926630292088;1.15340050399e-07;0.0;8.0;0.0;0.0;-1.19331787118e-07;4.0;0.0;
9.55046749115;0.0333586856723;-880.195739746;194.760925293;-6.40339976599e-07;0.00926630198956;1.16737275846e-07;0.0;8.0;0.0;0.0;-1.20516972402e-07;4.0;0.0;
9.60045623779;0.0333586856723;-880.195251465;194.760925293;-6.40339976599e-07;0.00926630198956;1.18135346838e-07;0.0;8.0;0.0;0.0;-1.21702868228e-07;4.0;0.0;
9.65047359467;0.0333586856723;-880.194763184;194.760925293;-6.40339976599e-07;0.00926630198956;1.19767207707e-07;0.0;8.0;0.0;0.0;-1.23087090742e-07;4.0;0.0;
9.70046234131;0.0333586856723;-880.194274902;194.760925293;-6.40339976599e-07;0.00926630198956;1.21165697919e-07;0.0;8.0;0.0;0.0;-1.24273384472e-07;4.0;0.0;
9.75047874451;0.0333586856723;-880.193847656;194.760925293;-6.40339976599e-07;0.00926630198956;1.22564074445e-07;0.0;8.0;0.0;0.0;-1.25459536093e-07;4.0;0.0;
9.80046081543;0.0333586856723;-880.19342041;194.760925293;-6.40339976599e-07;0.00926630198956;1.23962749399e-07;0.0;8.0;0.0;0.0;-1.2664594351e-07;4.0;0.0;
9.85048294067;0.0333586856723;-880.192871094;194.760925293;-6.40339976599e-07;0.00926630198956;1.25594041833e-07;0.0;8.0;0.0;0.0;-1.28029668645e-07;4.0;0.0;
9.90046977997;0.0333586856723;-880.192443848;194.760925293;-6.40339976599e-07;0.00926630198956;1.26992318883e-07;0.0;8.0;0.0;0.0;-1.29215777633e-07;4.0;0.0;
9.95048999786;0.0333586856723;-880.192016602;194.760925293;-6.40339976599e-07;0.00926630198956;1.28392017018e-07;0.0;8.0;0.0;0.0;-1.30403037701e-07;4.0;0.0;
10.000462532;0.0333586856723;-880.191589355;194.760925293;-6.40339976599e-07;0.00926630198956;1.29789412995e-07;0.0;8.0;0.0;0.0;-1.31588379304e-07;4.0;0.0;
10.049498558;0.0333586856723;-880.191040039;194.760925293;-6.40339976599e-07;0.00926630198956;1.31391558966e-07;0.0;8.0;0.0;0.0;-1.3294734913e-07;4.0;0.0;
10.0995397568;0.0333586856723;-880.190612793;194.760925293;-6.40339976599e-07;0.00926630198956;1.32790972884e-07;0.0;8.0;0.0;0.0;-1.34134410246e-07;4.0;0.0;
10.1494808197;0.0;-880.190246582;194.760925293;5.90987883697e-06;0.0;0.0;0.0;8.0;0.0;0.0;-1.34862474965e-07;4.0;0.0;
10.1994667053;0.0;-880.190307617;194.760925293;-1.76114607342e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.34322846179e-07;4.0;0.0;
10.2494869232;0.0;-880.190307617;194.760925293;-1.76114607342e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.34322846179e-07;4.0;0.0;
10.2994718552;0.0;-880.190307617;194.760925293;-1.76114607342e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.34322846179e-07;4.0;0.0;
10.3494920731;0.0;-880.190307617;194.760925293;-1.76114607342e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.34322846179e-07;4.0;0.0;
10.3994779587;0.0337886065245;-880.190185547;194.760925293;4.61070013046;0.00938572455198;1.35856950578e-07;0.0;8.0;0.0;0.00650716619566;-1.34666706231e-07;4.0;0.0;
10.4494972229;0.0337886065245;-880.18963623;194.760925293;-5.47798720163e-07;0.00938572455198;1.37531529276e-07;0.0;8.0;0.0;0.0;-1.36620570856e-07;4.0;0.0;
10.4994812012;0.0337886065245;-880.189208984;194.760925293;-5.47798720163e-07;0.00938572455198;1.38963969221e-07;0.0;8.0;0.0;0.0;-1.3781972541e-07;4.0;0.0;
10.5495033264;0.0337886065245;-880.188781738;194.760925293;-5.47798720163e-07;0.00938572455198;1.40398782378e-07;0.0;8.0;0.0;0.0;-1.39020883694e-07;4.0;0.0;
10.5994882584;0.0337886065245;-880.188293457;194.760925293;-5.47798720163e-07;0.00938572455198;1.4183333974e-07;0.0;8.0;0.0;0.0;-1.40221814604e-07;4.0;0.0;
10.6495075226;0.0337886065245;-880.187805176;194.760925293;-5.47798720163e-07;0.00938572455198;1.43509467421e-07;0.0;8.0;0.0;0.0;-1.41624937555e-07;4.0;0.0;
10.6994934082;0.0337886065245;-880.187316895;194.760925293;-5.47798720163e-07;0.00938572455198;1.44942291058e-07;0.0;8.0;0.0;0.0;-1.42824404747e-07;4.0;0.0;
10.7495136261;0.0337886065245;-880.186889648;194.760925293;-5.47798720163e-07;0.00938572362065;1.46376265775e-07;0.0;8.0;0.0;0.0;-1.44024824067e-07;4.0;0.0;
10.799498558;0.0337886065245;-880.186401367;194.760925293;-5.47798720163e-07;0.00938572362065;1.47811363149e-07;0.0;8.0;0.0;0.0;-1.45226223935e-07;4.0;0.0;
10.8495063782;0.0337886065245;-880.185913086;194.760925293;-5.47798720163e-07;0.00938572362065;1.49485572365e-07;0.0;8.0;0.0;0.0;-1.46627783693e-07;4.0;0.0;
10.8995046616;0.0;-880.185791016;194.760925293;-6.59753425225e-07;0.0;0.0;0.0;8.0;0.0;0.0;-1.4630502676e-07;4.0;0.0;
10.949505806;0.0;-880.185791016;194.760925293;-3.42804327147e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.46204783391e-07;4.0;0.0;
10.9995107651;0.0;-880.185791016;194.760925293;-3.42804327147e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.46204783391e-07;4.0;0.0;
11.0495119095;0.0;-880.185791016;194.760925293;-3.42804327147e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.46204783391e-07;4.0;0.0;
11.0995168686;0.0;-880.18572998;194.760925293;-4.61070013046;0.0;0.0;0.0;8.0;0.0;0.016380328685;-1.46327565176e-07;4.0;0.0;
11.1495342255;0.0335586518049;-880.185302734;194.760925293;-5.00515056956e-07;0.00932184793055;1.50418543399e-07;0.0;8.0;0.0;0.0;-1.48241781517e-07;4.0;0.0;
11.1995210648;0.0335586518049;-880.184814453;194.760925293;-5.00515056956e-07;0.00932184793055;1.518342998e-07;0.0;8.0;0.0;0.0;-1.49434882246e-07;4.0;0.0;
11.2495269775;0.0335586518049;-880.184326172;194.760925293;-5.00515056956e-07;0.00932184793055;1.53486055865e-07;0.0;8.0;0.0;0.0;-1.50826778622e-07;4.0;0.0;
11.2995166779;0.0335586480796;-880.183898926;194.760925293;-5.00515056956e-07;0.00932184699923;1.54900064331e-07;0.0;8.0;0.0;0.0;-1.52018373001e-07;4.0;0.0;
11.3495235443;0.0335586480796;-880.183410645;194.760925293;-5.00515056956e-07;0.00932184699923;1.56315309141e-07;0.0;8.0;0.0;0.0;-1.53211033194e-07;4.0;0.0;
11.3995218277;0.0335586480796;-880.182983398;194.760925293;-5.00515056956e-07;0.00932184699923;1.57731136596e-07;0.0;8.0;0.0;0.0;-1.54404148134e-07;4.0;0.0;
11.4495429993;0.0335586480796;-880.182434082;194.760925293;-5.00515056956e-07;0.00932184699923;1.59383631626e-07;0.0;8.0;0.0;0.0;-1.55796698209e-07;4.0;0.0;
11.4995479584;0.0335586480796;-880.182006836;194.760925293;-5.00515056956e-07;0.00932184699923;1.60798421689e-07;0.0;8.0;0.0;0.0;-1.56988960498e-07;4.0;0.0;
11.5495424271;0.0335586480796;-880.18157959;194.760925293;-5.00515056956e-07;0.00932184699923;1.62213808608e-07;0.0;8.0;0.0;0.0;-1.58181705956e-07;4.0;0.0;
11.5995321274;0.0335586480796;-880.181091309;194.760925293;-5.00515056956e-07;0.00932184699923;1.63628016026e-07;0.0;8.0;0.0;0.0;-1.59373470865e-07;4.0;0.0;
11.6495418549;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.6995372772;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.7495594025;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.7995424271;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.8495445251;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.8995485306;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.949555397;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
11.9995546341;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.0495615005;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.0995597839;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.1495666504;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.1995639801;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.2495718002;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.2995710373;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.3495903015;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.3995800018;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.4495849609;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.499584198;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.5496015549;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.5995845795;0.0;-880.181030273;194.760925293;-3.5617492955e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.58851520382e-07;4.0;0.0;
12.6496067047;0.0336886271834;-880.180541992;194.760925293;-4.96928350913e-07;0.00935795158148;1.65987188439e-07;0.0;8.0;0.0;0.0;-1.60819340067e-07;4.0;0.0;
12.6995916367;0.0336886271834;-880.180114746;194.760925293;-4.96928350913e-07;0.00935795158148;1.67411698726e-07;0.0;8.0;0.0;0.0;-1.62015140859e-07;4.0;0.0;
12.7496118546;0.0336886271834;-880.1796875;194.760925293;-4.96928350913e-07;0.00935795158148;1.68837956949e-07;0.0;8.0;0.0;0.0;-1.63212391158e-07;4.0;0.0;
12.7995958328;0.0336886271834;-880.179199219;194.760925293;-4.96928350913e-07;0.00935795158148;1.70264641497e-07;0.0;8.0;0.0;0.0;-1.64410010939e-07;4.0;0.0;
12.8496007919;0.0336886271834;-880.178710938;194.760925293;-4.96928350913e-07;0.00935795158148;1.71929215753e-07;0.0;8.0;0.0;0.0;-1.65807335861e-07;4.0;0.0;
12.899605751;0.0336886271834;-880.178222656;194.760925293;-4.96928350913e-07;0.00935795158148;1.73354294475e-07;0.0;8.0;0.0;0.0;-1.67003619822e-07;4.0;0.0;
12.9496231079;0.0336886271834;-880.17779541;194.760925293;-4.96928350913e-07;0.00935795158148;1.74780893758e-07;0.0;8.0;0.0;0.0;-1.68201140127e-07;4.0;0.0;
12.9996070862;0.0336886271834;-880.177368164;194.760925293;-4.96928350913e-07;0.00935795158148;1.762073083e-07;0.0;8.0;0.0;0.0;-1.69398546745e-07;4.0;0.0;
13.0496292114;0.0336886271834;-880.176818848;194.760925293;-4.96928350913e-07;0.00935795158148;1.77872976792e-07;0.0;8.0;0.0;0.0;-1.70796781163e-07;4.0;0.0;
13.099612236;0.0;-880.176818848;194.760925293;-1.13981411687e-06;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.1496200562;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.1996183395;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.249625206;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.2996234894;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.3496255875;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.3996400833;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.4496479034;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.4996795654;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.5496454239;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
13.599647522;0.0;-880.176818848;194.760925293;-5.0646381311e-08;0.0;0.0;0.0;8.0;0.0;0.0;-1.69961978713e-07;4.0;0.0;
